isTest,fea1,fea2,fea3,fea4,fea5,fea6,fea7,fea8,fea9,fea10,fea11,fea12,fea13,fea14,fea15,fea16,fea17,fea18,fea19,fea20,fea21,fea22,fea23,fea24,sid,class
0,0.997088,-0.087543,-0.671331,0.3821,0.968829,-0.013856,-0.452828,-0.64262,-0.483797,0.988638,0.019633,-0.786392,0.579815,-0.325473,-0.632458,0.575384,0.776914,-0.172045,0.815016,-0.328704,-0.708182,0.464379,0.713154,-0.09187,135,6.0
0,0.994976,-0.071042,-0.662501,0.335854,0.948329,0.055122,-0.459844,-0.639647,-0.478342,0.992532,0.003141,-0.785093,0.576183,-0.326318,-0.62996,0.571422,0.746497,-0.15576,0.825232,-0.305624,-0.717058,0.472077,0.690895,-0.044538,135,6.0
0,1.007945,-0.021981,-0.632789,0.346461,0.970455,0.051319,-0.412398,-0.706239,-0.525429,0.996231,-0.006392,-0.784869,0.605573,-0.319507,-0.623677,0.572195,0.720943,-0.134555,0.835735,-0.289965,-0.689301,0.516763,0.674388,-0.01662,135,6.0
0,0.988073,-0.027971,-0.636206,0.336795,0.980101,0.047474,-0.407751,-0.715519,-0.530976,1.002235,-0.024003,-0.781392,0.608466,-0.317523,-0.616142,0.576025,0.706193,-0.131949,0.845386,-0.269229,-0.698087,0.434667,0.71207,0.009404,135,6.0
0,1.010922,-0.020165,-0.600394,0.307989,0.96641,0.058934,-0.408051,-0.699071,-0.53575,1.004102,-0.024515,-0.781122,0.614695,-0.313024,-0.608433,0.576065,0.67951,-0.138151,0.841516,-0.287772,-0.685109,0.340819,0.768119,-0.02333,135,6.0
0,0.999037,-0.040199,-0.620928,0.313107,0.978495,-0.015219,-0.408852,-0.681397,-0.535177,1.008863,-0.021093,-0.77742,0.61995,-0.31088,-0.604331,0.605176,0.59558,-0.219948,0.842523,-0.282019,-0.687477,0.536557,0.662069,-0.029058,135,6.0
0,1.026619,-0.02377,-0.577902,0.250842,0.991089,0.05458,-0.419942,-0.666434,-0.522399,1.016395,-0.010864,-0.771234,0.614278,-0.310676,-0.596759,0.559154,0.745381,-0.165733,0.857516,-0.268244,-0.687797,0.41985,0.75218,-0.055429,135,6.0
0,1.017965,-0.101656,-0.638435,0.147983,1.134594,-0.051053,-0.432173,-0.655448,-0.50747,1.030196,0.083467,-0.749142,0.605267,-0.31452,-0.608531,0.53831,0.785102,-0.135141,0.828175,-0.314429,-0.708965,0.143511,0.753956,-0.042847,135,6.0
0,1.018471,-0.259019,-0.781451,0.375678,0.991438,-0.129828,-0.512093,-0.635198,-0.508102,1.010733,-0.019338,-0.756236,0.526666,-0.377455,-0.74987,0.60198,0.736908,-0.240522,0.743686,-0.435017,-0.844923,0.424174,0.794778,-0.17928,135,6.0
0,0.912106,-0.380354,-0.951225,0.486883,0.931436,-0.256106,-0.526908,-0.708273,-0.498017,0.781033,-0.441399,-0.829691,0.465821,-0.453271,-0.88495,0.681962,0.523492,-0.409411,0.589215,-0.349334,-1.079081,0.701001,0.575904,-0.240231,135,6.0
0,0.62602,-0.576792,-1.153852,0.627771,0.800546,-0.477732,-0.645137,-0.691397,-0.376177,0.988148,-0.443247,-0.547371,0.131194,-0.618013,-0.914524,0.80814,0.493688,-0.481789,0.368503,-0.49708,-1.191878,0.745925,0.521604,-0.340933,135,6.0
0,0.250557,-0.750018,-1.279456,0.784447,0.569414,-0.748377,-0.716988,-0.702771,-0.264305,0.992073,-0.564953,-0.324279,-0.123193,-0.73765,-0.856772,0.925971,0.179067,-0.549817,0.094812,-0.618856,-1.070257,0.813527,0.380897,-0.527895,135,6.0
0,0.12232,-1.016031,-1.409375,0.915705,0.27535,-0.961446,-0.712477,-0.688163,-0.202099,0.93466,-0.741854,-0.18738,-0.160269,-0.892393,-0.95973,0.993646,-0.017852,-0.625577,-0.080705,-0.864846,-1.343639,0.853582,0.180233,-0.810169,135,6.0
0,-0.163421,-1.314198,-1.415164,1.019337,-0.124288,-1.117468,-0.691969,-0.686347,-0.174508,0.872822,-0.81604,-0.118201,-0.283741,-1.034976,-0.872479,1.042374,-0.347907,-0.699651,-0.27503,-1.098741,-1.322818,1.019811,-0.047893,-0.998835,135,6.0
0,-0.375781,-1.552587,-1.279008,1.051855,-0.578825,-1.18838,-0.618033,-0.722775,-0.190414,0.800127,-0.777675,-0.137496,-0.472102,-1.212957,-0.777999,1.057295,-0.652061,-0.82398,-0.450866,-1.297428,-1.169825,1.024518,-0.495036,-0.934726,135,6.0
0,-0.531868,-1.793758,-1.119519,1.028862,-1.03833,-1.187369,-0.611331,-0.746499,-0.194807,0.701344,-0.830092,-0.194651,-0.563819,-1.423359,-0.765358,1.067292,-1.081963,-0.789063,-0.541704,-1.522126,-1.130062,0.949498,-0.900656,-0.976581,135,6.0
0,-0.599618,-1.973197,-0.969574,0.91802,-1.455968,-1.097767,-0.602741,-0.785296,-0.200898,0.635432,-0.868205,-0.24781,-0.612616,-1.552579,-0.724705,0.953293,-1.324694,-0.732296,-0.573678,-1.707317,-1.009651,0.847684,-1.250464,-1.023302,135,6.0
0,-0.612447,-2.050905,-0.826915,0.82115,-1.768627,-0.993807,-0.596054,-0.834046,-0.192227,0.604232,-0.887257,-0.27941,-0.62863,-1.569638,-0.562567,0.785597,-1.483281,-0.667341,-0.444681,-1.735001,-0.805123,0.736974,-1.53679,-1.00983,135,6.0
0,-0.57263,-1.995963,-0.763894,0.674766,-1.984644,-0.929759,-0.590049,-0.841977,-0.167523,0.572976,-0.894602,-0.311764,-0.624241,-1.512034,-0.502189,0.720138,-1.680251,-0.747068,-0.460016,-1.671186,-0.766097,0.624844,-1.729224,-0.951139,135,6.0
0,-0.518487,-2.014987,-0.753273,0.56897,-2.123936,-0.852313,-0.574744,-0.826738,-0.144907,0.552763,-0.890887,-0.330379,-0.606971,-1.534374,-0.492554,0.672,-1.711093,-0.727137,-0.444899,-1.717681,-0.784834,0.45115,-1.847952,-0.88029,135,6.0
0,-0.517398,-1.792681,-0.740658,0.546702,-2.117277,-0.818356,-0.555865,-0.849045,-0.134169,0.531529,-0.87999,-0.341507,-0.579036,-1.515613,-0.435535,0.644028,-1.712231,-0.707694,-0.46412,-1.44779,-0.70577,0.441392,-1.935125,-0.883318,135,6.0
0,-0.511841,-1.955147,-0.767252,0.555438,-2.133393,-0.815752,-0.554624,-0.831462,-0.132282,0.52811,-0.875168,-0.338236,-0.589166,-1.483342,-0.460052,0.63414,-1.659517,-0.665134,-0.442591,-1.612622,-0.767562,0.425759,-1.970075,-0.878269,135,6.0
0,-0.483141,-2.038569,-0.769716,0.573741,-2.138891,-0.810186,-0.558665,-0.828735,-0.133108,0.547882,-0.874518,-0.330939,-0.590463,-1.55281,-0.526214,0.63811,-1.648968,-0.655653,-0.414743,-1.687545,-0.797816,0.432636,-1.895515,-0.866975,135,6.0
0,-0.488237,-2.007953,-0.791663,0.569783,-2.141548,-0.818415,-0.561331,-0.825599,-0.137886,0.555364,-0.874841,-0.330514,-0.590128,-1.543209,-0.529449,0.638033,-1.647921,-0.655791,-0.407149,-1.710008,-0.825102,0.433757,-1.897784,-0.868697,135,6.0
0,-0.500451,-1.864209,-0.822162,0.549944,-2.142455,-0.826014,-0.559122,-0.822575,-0.14681,0.558053,-0.874495,-0.331375,-0.580752,-1.454944,-0.524614,0.638294,-1.645467,-0.656919,-0.405198,-1.512493,-0.764085,0.429957,-1.855281,-0.864054,135,6.0
0,-0.492207,-1.852707,-0.81768,0.535649,-2.135955,-0.822512,-0.559066,-0.811942,-0.152547,0.556206,-0.870722,-0.329517,-0.575758,-1.444374,-0.526684,0.631399,-1.637132,-0.655972,-0.406736,-1.513619,-0.768321,0.423305,-1.8422,-0.866738,135,6.0
0,-0.501197,-1.854778,-0.82994,0.545678,-2.1425,-0.812453,-0.560852,-0.810881,-0.155325,0.559708,-0.870969,-0.32924,-0.572787,-1.443631,-0.531304,0.631847,-1.637472,-0.65691,-0.415705,-1.536506,-0.781689,0.419876,-1.835582,-0.86884,135,6.0
0,-0.52087,-1.864221,-0.847807,0.5367,-2.141715,-0.821741,-0.563587,-0.808757,-0.15834,0.561404,-0.871356,-0.32985,-0.572557,-1.447239,-0.533997,0.632666,-1.637777,-0.657381,-0.415636,-1.540076,-0.787253,0.425882,-1.849507,-0.869303,135,6.0
0,-0.5124,-1.851384,-0.861922,0.534904,-2.144831,-0.816074,-0.564549,-0.808804,-0.163832,0.563537,-0.87227,-0.330318,-0.569262,-1.448119,-0.553027,0.633022,-1.638599,-0.657808,-0.407298,-1.518387,-0.776865,0.420997,-1.825096,-0.868616,135,6.0
0,-0.605693,-1.974746,-0.818045,0.440152,-2.019619,-0.818651,-0.716013,-0.771479,-0.265114,0.66669,-0.844355,-0.193438,-0.683904,-1.545055,-0.648027,0.601296,-1.597367,-0.610038,-0.784539,-1.749632,-0.665044,0.381676,-1.637843,-0.762078,136,1.0
0,-0.604041,-1.975738,-0.813291,0.443012,-2.022408,-0.814806,-0.716579,-0.771506,-0.264798,0.666171,-0.844928,-0.192505,-0.684316,-1.545281,-0.647556,0.600473,-1.598617,-0.60966,-0.784152,-1.748685,-0.665445,0.376409,-1.697705,-0.788633,136,1.0
0,-0.605519,-1.977128,-0.808397,0.442212,-2.024812,-0.810153,-0.717093,-0.771599,-0.264388,0.665705,-0.84535,-0.191115,-0.684657,-1.545613,-0.646924,0.600127,-1.599163,-0.608756,-0.782335,-1.753888,-0.672668,0.379462,-1.654478,-0.765687,136,1.0
0,-0.604231,-1.979783,-0.806955,0.441929,-2.023327,-0.814174,-0.717868,-0.771746,-0.263447,0.665361,-0.845386,-0.190344,-0.684783,-1.545859,-0.64599,0.599886,-1.599511,-0.607654,-0.78251,-1.756719,-0.671488,0.378121,-1.669259,-0.774742,136,1.0
0,-0.609887,-1.979989,-0.802652,0.445737,-2.02774,-0.804541,-0.718257,-0.771996,-0.262844,0.665179,-0.845597,-0.189192,-0.684999,-1.546902,-0.644174,0.599725,-1.600121,-0.606231,-0.78383,-1.751176,-0.664522,0.3808,-1.668658,-0.769497,136,1.0
0,-0.607102,-1.981554,-0.802351,0.444303,-2.027925,-0.805637,-0.718572,-0.772311,-0.262088,0.665029,-0.845724,-0.187878,-0.685264,-1.547664,-0.642883,0.599766,-1.60063,-0.604619,-0.782428,-1.757888,-0.66819,0.380405,-1.666169,-0.768674,136,1.0
0,-0.607091,-1.981414,-0.804972,0.443071,-2.026453,-0.807822,-0.718797,-0.772665,-0.261275,0.665018,-0.846195,-0.187269,-0.68525,-1.548057,-0.642428,0.600243,-1.601558,-0.603611,-0.782293,-1.759175,-0.66984,0.376617,-1.703826,-0.786898,136,1.0
0,-0.609893,-1.982216,-0.804876,0.442676,-2.026082,-0.810207,-0.718894,-0.772836,-0.26103,0.665069,-0.846664,-0.186938,-0.685209,-1.548364,-0.642119,0.6002,-1.602131,-0.603286,-0.783257,-1.752286,-0.663797,0.372352,-1.766134,-0.808029,136,1.0
0,-0.608674,-1.981516,-0.805238,0.442107,-2.024721,-0.811473,-0.71922,-0.773075,-0.26042,0.665092,-0.84666,-0.186301,-0.685394,-1.548849,-0.641253,0.600209,-1.602168,-0.602843,-0.783547,-1.751605,-0.663467,0.380321,-1.65488,-0.765445,136,1.0
0,-0.607965,-1.982893,-0.800831,0.443642,-2.027464,-0.807328,-0.719492,-0.773291,-0.259815,0.665075,-0.846933,-0.185935,-0.685427,-1.549081,-0.64087,0.600094,-1.602714,-0.602186,-0.783509,-1.745282,-0.65455,0.379196,-1.673634,-0.770301,136,1.0
0,-0.611042,-1.983267,-0.803833,0.445138,-2.026432,-0.808507,-0.719885,-0.773468,-0.259139,0.665121,-0.846984,-0.185681,-0.685615,-1.549341,-0.640398,0.600587,-1.603167,-0.601587,-0.784354,-1.742784,-0.648203,0.376184,-1.709561,-0.789385,136,1.0
0,-0.611486,-1.983506,-0.802777,0.447019,-2.0281,-0.807718,-0.720014,-0.773507,-0.259022,0.665009,-0.846808,-0.185343,-0.685621,-1.549496,-0.640157,0.600563,-1.602999,-0.601379,-0.783756,-1.745503,-0.654656,0.379514,-1.673626,-0.773126,136,1.0
0,-0.616376,-1.982944,-0.801856,0.452147,-2.029353,-0.808077,-0.720048,-0.773522,-0.258973,0.664993,-0.846837,-0.185222,-0.685654,-1.549567,-0.639995,0.600418,-1.603063,-0.601179,-0.784623,-1.744605,-0.650566,0.383551,-1.647634,-0.761262,136,1.0
0,-0.61636,-1.984567,-0.797587,0.460866,-2.034543,-0.787588,-0.720285,-0.773495,-0.258792,0.664835,-0.846649,-0.184205,-0.685792,-1.549591,-0.639737,0.606321,-1.588748,-0.586179,-0.783875,-1.744926,-0.654849,0.380488,-1.673721,-0.772735,136,1.0
0,-0.613274,-1.982756,-0.804082,0.466002,-2.033623,-0.774592,-0.720477,-0.773458,-0.258872,0.6641,-0.845994,-0.182947,-0.685935,-1.549704,-0.639645,0.616361,-1.577368,-0.567251,-0.785395,-1.747185,-0.651806,0.383711,-1.680455,-0.773291,136,1.0
0,-0.613157,-1.983468,-0.801047,0.476955,-2.028335,-0.761811,-0.720719,-0.773255,-0.259251,0.663304,-0.845907,-0.182064,-0.686042,-1.549721,-0.639572,0.620447,-1.583396,-0.558505,-0.784814,-1.747115,-0.655358,0.386123,-1.679301,-0.770589,136,1.0
0,-0.612923,-1.982698,-0.810841,0.667465,-1.991362,-0.770481,-0.721877,-0.773239,-0.259704,0.666954,-0.852433,-0.1696,-0.686658,-1.55033,-0.63967,0.682458,-1.525365,-0.522427,-0.790173,-1.765698,-0.661377,0.447684,-1.773104,-0.740774,136,1.0
0,-0.611613,-1.987243,-0.813244,0.797372,-1.758921,-0.934334,-0.723772,-0.77419,-0.26216,0.68917,-0.808973,-0.096878,-0.686765,-1.55322,-0.64138,0.805235,-1.400917,-0.584478,-0.785475,-1.752314,-0.65776,0.813637,-1.471809,-0.889598,136,1.0
0,-0.612827,-1.995951,-0.82102,1.004205,-1.372457,-1.038633,-0.728138,-0.776885,-0.266834,0.722789,-0.753976,-0.011087,-0.687389,-1.559526,-0.646341,0.969535,-1.166629,-0.45076,-0.787358,-1.76305,-0.667468,0.946615,-1.090838,-0.930819,136,1.0
0,-0.617229,-2.004545,-0.824432,1.245903,-0.831948,-1.026756,-0.731224,-0.780106,-0.27261,0.795844,-0.753825,0.047785,-0.687918,-1.56575,-0.652604,1.203283,-0.805124,-0.461564,-0.788445,-1.773902,-0.672714,1.122588,-0.627391,-0.802066,136,1.0
0,-0.61955,-2.002534,-0.834161,1.454208,-0.165482,-0.971689,-0.734362,-0.778643,-0.278415,0.977166,-0.699157,0.065757,-0.686824,-1.563692,-0.658114,1.327636,-0.332567,-0.461018,-0.787455,-1.76953,-0.673157,1.291613,-0.085804,-0.618582,136,1.0
0,-0.629177,-1.980828,-0.841958,1.61988,0.731994,-0.583288,-0.737502,-0.771829,-0.289253,1.235337,-0.292917,-0.075039,-0.684362,-1.552712,-0.665753,1.502045,0.388877,-0.365009,-0.788662,-1.75017,-0.682733,1.424984,0.614325,-0.361928,136,1.0
0,-0.623359,-1.959535,-0.846068,1.564372,1.130773,-0.322861,-0.735392,-0.763754,-0.293272,1.25534,-0.048241,-0.099805,-0.680769,-1.536513,-0.666008,1.472733,0.634583,-0.230509,-0.787887,-1.729754,-0.673364,1.3367,0.878965,-0.211435,136,1.0
0,-0.614259,-1.93963,-0.842262,1.458331,1.319614,-0.117129,-0.733212,-0.756873,-0.293253,1.230092,0.096245,-0.073942,-0.676903,-1.519791,-0.665569,1.386294,0.751353,-0.131292,-0.777067,-1.715575,-0.682122,1.242375,1.05896,-0.109295,136,1.0
0,-0.598713,-1.928455,-0.831286,1.306115,1.53281,-0.015689,-0.730773,-0.754924,-0.293274,1.192192,0.211844,-0.060978,-0.672665,-1.511346,-0.664083,1.306022,1.01049,-0.063375,-0.766992,-1.711845,-0.68192,1.16773,1.194349,0.001477,136,1.0
0,-0.580542,-1.912197,-0.821292,1.166613,1.610801,0.048638,-0.72018,-0.751873,-0.291876,1.155528,0.409492,-0.057337,-0.659496,-1.499082,-0.659592,1.224369,1.088387,-0.043004,-0.755145,-1.698791,-0.667582,1.029583,1.321462,-0.058184,136,1.0
0,-0.575864,-1.914464,-0.820928,1.024842,1.710858,0.082017,-0.720247,-0.755188,-0.292908,1.136955,0.454646,-0.062814,-0.658773,-1.501988,-0.66125,1.126261,1.251955,-0.010298,-0.743166,-1.684609,-0.696808,0.921408,1.410183,-0.035721,136,1.0
0,-0.57448,-1.918284,-0.820232,0.946691,1.763772,0.093115,-0.721237,-0.758521,-0.293611,1.116676,0.463217,-0.06913,-0.658059,-1.505686,-0.663156,1.082207,1.25874,-0.024618,-0.754857,-1.706577,-0.681815,0.869195,1.401694,0.030648,136,1.0
0,-0.575571,-1.922559,-0.821567,0.874689,1.796444,0.083251,-0.722172,-0.761899,-0.291824,1.095948,0.477086,-0.077192,-0.657943,-1.508868,-0.664343,1.027473,1.27602,-0.038246,-0.750997,-1.702837,-0.690264,0.875324,1.385876,0.051324,136,1.0
0,-0.574931,-1.928904,-0.815549,0.866307,1.771107,0.029204,-0.722677,-0.764926,-0.287768,1.086681,0.482703,-0.084382,-0.656797,-1.511705,-0.662455,1.013089,1.282355,-0.048194,-0.753806,-1.708576,-0.683477,0.859701,1.394366,0.045593,136,1.0
0,-0.570601,-1.930733,-0.811961,0.854348,1.802448,0.064898,-0.72202,-0.767591,-0.283062,1.082747,0.483217,-0.09111,-0.656194,-1.514356,-0.659282,1.004496,1.283455,-0.058017,-0.752186,-1.709777,-0.681975,0.794367,1.446621,-0.09461,136,1.0
0,-0.562552,-1.875907,-0.807889,0.885715,1.694773,-0.013498,-0.706638,-0.802539,-0.289896,1.065242,0.458739,-0.102208,-0.629523,-1.549469,-0.679119,0.988109,1.25018,-0.073782,-0.708395,-1.705587,-0.728562,0.854756,1.349343,0.015684,136,1.0
0,-0.545669,-1.83168,-0.805986,0.926462,1.648875,-0.009282,-0.691658,-0.798604,-0.288844,1.066881,0.421104,-0.102936,-0.616026,-1.521031,-0.666976,1.004232,1.207733,-0.077592,-0.697253,-1.691411,-0.733798,0.896512,1.315967,0.051496,136,1.0
0,-0.543488,-1.81552,-0.801201,1.041469,1.488185,-0.034268,-0.687694,-0.799658,-0.284269,1.096699,0.367557,-0.080525,-0.613033,-1.507406,-0.655774,1.116968,1.060576,-0.074488,-0.695743,-1.663956,-0.709857,0.990418,1.197318,0.009033,136,1.0
0,-0.537007,-1.804771,-0.7814,1.274657,1.264949,-0.041391,-0.685136,-0.791275,-0.27755,1.139375,0.176249,-0.017849,-0.610357,-1.482257,-0.641108,1.238786,0.834548,-0.048164,-0.690885,-1.64331,-0.692413,1.119221,1.03899,-0.032236,136,1.0
0,-0.532309,-1.814609,-0.768993,1.440282,1.035307,-0.080352,-0.684018,-0.788428,-0.277112,1.166394,-0.002367,0.027702,-0.608801,-1.475214,-0.637383,1.330728,0.604437,-0.041492,-0.691179,-1.647344,-0.674473,1.238401,0.87051,-0.09148,136,1.0
0,-0.53377,-1.809489,-0.776813,1.662796,0.601498,-0.225961,-0.680478,-0.793554,-0.276067,1.092027,-0.32316,0.087017,-0.604663,-1.481152,-0.634467,1.486068,0.284464,-0.10081,-0.683398,-1.648192,-0.688097,1.413734,0.507756,-0.246032,136,1.0
0,-0.537767,-1.821739,-0.780527,1.743415,0.122324,-0.36879,-0.681462,-0.797478,-0.280928,1.014878,-0.58148,0.06753,-0.604565,-1.490858,-0.639611,1.499543,-0.112278,-0.17375,-0.685222,-1.655873,-0.691662,1.466486,0.090975,-0.333428,136,1.0
0,-0.537602,-1.833595,-0.777064,1.739852,-0.398522,-0.496958,-0.68172,-0.799216,-0.28602,0.855981,-0.747797,0.096177,-0.605003,-1.496383,-0.643145,1.422729,-0.5268,-0.254427,-0.688319,-1.642431,-0.673022,1.426767,-0.346004,-0.534555,136,1.0
0,-0.54547,-1.819313,-0.785326,1.583045,-0.927747,-0.602949,-0.681878,-0.801611,-0.290206,0.731531,-0.830356,0.104051,-0.605314,-1.499275,-0.645188,1.299583,-0.89825,-0.343778,-0.687842,-1.652843,-0.688053,1.314077,-0.770494,-0.656686,136,1.0
0,-0.53229,-1.839935,-0.780291,1.362461,-1.362279,-0.727464,-0.682431,-0.802318,-0.29344,0.68282,-0.858886,0.074599,-0.605642,-1.499462,-0.646203,1.11476,-1.162375,-0.369135,-0.689496,-1.656372,-0.690741,1.174687,-1.120182,-0.721488,136,1.0
0,-0.522444,-1.846729,-0.781805,0.930752,-1.68796,-0.740614,-0.682546,-0.801358,-0.296178,0.667539,-0.816314,0.004398,-0.604306,-1.497327,-0.647878,0.842768,-1.357401,-0.396085,-0.688244,-1.671674,-0.709504,0.855134,-1.431944,-0.720129,136,1.0
0,-0.534847,-1.868018,-0.781289,0.734321,-1.810849,-0.733527,-0.694245,-0.809823,-0.292546,0.651805,-0.836412,-0.061448,-0.615888,-1.512852,-0.647606,0.715727,-1.433719,-0.430224,-0.704958,-1.677117,-0.690982,0.686499,-1.544008,-0.743546,136,1.0
0,-0.533471,-1.86333,-0.777925,0.536423,-1.923434,-0.762023,-0.691622,-0.807994,-0.29105,0.637208,-0.840075,-0.104075,-0.615563,-1.508829,-0.645097,0.561453,-1.63958,-0.611275,-0.700423,-1.695681,-0.696457,0.410857,-1.680025,-0.746783,136,1.0
0,-0.535176,-1.860073,-0.772807,0.458496,-1.867999,-0.764982,-0.689341,-0.807013,-0.288634,0.629721,-0.836772,-0.131124,-0.61547,-1.504395,-0.641843,0.578759,-1.468521,-0.516332,-0.703963,-1.675343,-0.687157,0.389158,-1.566615,-0.722357,136,1.0
0,-0.535575,-1.85465,-0.779743,0.462053,-1.873811,-0.762849,-0.687508,-0.805315,-0.285929,0.628752,-0.831626,-0.145918,-0.61535,-1.501153,-0.639715,0.577573,-1.472265,-0.525224,-0.70525,-1.666815,-0.681677,0.393016,-1.588517,-0.727707,136,1.0
0,-0.540004,-1.85099,-0.775571,0.455701,-1.865322,-0.76447,-0.684805,-0.803325,-0.282312,0.629558,-0.827926,-0.153992,-0.615456,-1.496782,-0.63763,0.5766,-1.466491,-0.527243,-0.70485,-1.670816,-0.681921,0.391356,-1.582815,-0.724276,136,1.0
0,-0.538729,-1.846198,-0.77725,0.452235,-1.859225,-0.762645,-0.682997,-0.801204,-0.278117,0.628879,-0.823911,-0.16129,-0.615795,-1.492327,-0.634308,0.573716,-1.462434,-0.533196,-0.704493,-1.66044,-0.68034,0.379035,-1.604729,-0.752441,136,1.0
0,-0.540722,-1.842232,-0.778948,0.451672,-1.855661,-0.762421,-0.681677,-0.799451,-0.27526,0.629738,-0.822523,-0.164122,-0.615618,-1.490241,-0.632721,0.573372,-1.460157,-0.536298,-0.704119,-1.662473,-0.679945,0.376855,-1.621682,-0.759528,136,1.0
0,-0.542033,-1.814702,-0.77222,0.451579,-1.832898,-0.747064,-0.680508,-0.777445,-0.261686,0.629092,-0.800787,-0.154891,-0.615346,-1.466829,-0.618781,0.571331,-1.437781,-0.528581,-0.708479,-1.657844,-0.670964,0.381129,-1.567149,-0.728739,136,1.0
0,-0.541815,-1.820559,-0.771982,0.448233,-1.837556,-0.745662,-0.679562,-0.78362,-0.263429,0.628861,-0.806352,-0.160687,-0.614894,-1.472285,-0.621059,0.569327,-1.443783,-0.534953,-0.704269,-1.641594,-0.667792,0.379718,-1.568134,-0.728544,136,1.0
0,-0.507328,-2.364535,-1.103614,0.780789,-2.52484,-0.205056,-0.758109,-0.976999,-0.457113,0.546495,-1.121341,-0.181033,-0.665237,-1.797602,-0.872823,0.728293,-2.118225,-0.044774,-0.747306,-2.188966,-0.99229,0.831189,-2.441496,-0.208789,137,6.0
0,-0.497457,-2.33713,-1.089742,0.776573,-2.485089,-0.203961,-0.752277,-0.963922,-0.451015,0.540027,-1.105785,-0.176332,-0.661157,-1.777713,-0.862181,0.723066,-2.086772,-0.036003,-0.741166,-2.167065,-0.992349,0.807082,-2.310069,-0.179696,137,6.0
0,-0.490093,-2.328716,-1.083957,0.76079,-2.487302,-0.202998,-0.749133,-0.958974,-0.448365,0.54083,-1.112571,-0.168214,-0.657951,-1.769616,-0.858736,0.721818,-2.084442,-0.036836,-0.733982,-2.156223,-0.975174,0.854588,-2.362682,-0.198141,137,6.0
0,-0.463206,-2.337557,-1.107145,0.800296,-2.498001,-0.134917,-0.755433,-0.964355,-0.454041,0.545798,-1.124285,-0.174728,-0.653956,-1.777676,-0.873728,0.769972,-2.083224,-0.026855,-0.718987,-2.144725,-1.015205,0.932215,-2.324992,-0.236619,137,6.0
0,-0.403334,-2.326174,-1.147644,1.03668,-2.416808,-0.211973,-0.7597,-0.951645,-0.460274,0.548774,-1.144829,-0.17118,-0.632553,-1.764443,-0.890139,0.910095,-2.044428,-0.034236,-0.676778,-2.134674,-1.077191,1.050589,-2.099983,-0.216755,137,6.0
0,-0.380838,-2.259176,-1.155823,1.289204,-2.133722,-0.175625,-0.757793,-0.95076,-0.492408,0.536911,-1.132787,-0.17611,-0.587433,-1.769344,-0.955822,1.075445,-1.83304,-0.03584,-0.586543,-2.142523,-1.133772,1.218404,-1.863137,-0.276243,137,6.0
0,-0.236551,-2.282398,-1.250923,1.802838,-1.92241,-0.542918,-0.742797,-1.009026,-0.550707,0.888206,-1.103756,0.317454,-0.49379,-1.787789,-1.02976,1.407457,-1.720452,-0.160892,-0.440272,-1.870189,-1.24529,1.493533,-1.928916,-0.572066,137,6.0
0,-0.064833,-1.9049,-1.252187,1.950184,-1.300694,-0.616047,-0.712353,-0.864302,-0.573853,0.995792,-1.001465,0.163862,-0.40043,-1.5556,-1.034215,1.649102,-1.313603,-0.328143,-0.360934,-1.429608,-1.163151,1.804737,-1.169011,-0.445746,137,6.0
0,0.185517,-1.789777,-1.251873,2.093845,-0.759528,-0.659419,-0.672922,-0.820689,-0.62156,1.03925,-0.868659,0.129385,-0.262388,-1.456636,-1.064242,1.747829,-0.876883,-0.36599,-0.12468,-1.500971,-1.22351,1.889724,-0.702821,-0.470184,137,6.0
0,0.465806,-1.723776,-1.211631,2.106222,-0.22401,-0.66458,-0.617064,-0.772371,-0.688076,1.07915,-0.714469,0.079096,-0.001141,-1.324882,-1.088829,1.783777,-0.471168,-0.392604,0.331413,-1.508982,-1.283454,1.877169,-0.256211,-0.438183,137,6.0
0,0.467401,-1.230806,-0.97042,1.567562,0.199678,-0.55745,-0.543378,-0.595813,-0.642234,0.913847,-0.534218,-0.043705,0.002351,-0.943371,-0.938094,1.371887,-0.100355,-0.375796,0.338586,-1.05062,-1.038164,1.380451,0.064899,-0.369473,137,6.0
0,0.777981,-1.035359,-0.852101,1.477806,0.547564,-0.493148,-0.464357,-0.534556,-0.674998,1.026405,-0.337266,-0.129023,0.425004,-0.894622,-0.840147,1.376156,0.230194,-0.391611,0.512221,-1.063913,-0.884932,1.332115,0.40261,-0.384857,137,6.0
